day	mon	sea	tr_lin	tr_exp	yd_lin	yd_exp	noi	y_lin	y_exp
2023-12-28	12	3.2968958889183018	5.495890410958904	5.521314658066007	8.792786299877207	9.161954577586444	-0.6077377696575705	8.185048530219637	8.490852286412306
2023-12-29	12	2.8551178467940987	5.497260273972603	5.5228275542500125	8.352378120766701	8.676492257231097	-1.6047060912412605	6.747672029525441	6.903989253795081
2023-12-30	12	2.4121919186525127	5.498630136986302	5.524340864982907	7.910822055638814	8.189494943061627	-0.4683043851241527	7.442517670514661	7.672080332663217
2023-12-31	12	1.970393165092195	5.5	5.525854590378283	7.4703931650921955	7.703475813613223	-1.6457685977756966	5.824624567316499	5.884620221469371
2024-01-01	1	1.5319966467118062	5.501369863013698	5.527368730549761	7.0333665097255045	7.220950802618146	0.6874674950650816	7.720834004790586	7.980928069716567
2024-01-02	1	1.0992774241099936	5.502739726027397	5.528883285610995	6.6020171501373905	6.744438600893246	-0.8035451300692407	5.79847202006815	5.855897153118459
2024-01-03	1	0.6745105578854145	5.504109589041096	5.530398255675667	6.1786201469265105	6.27646065822853	0.422439582698058	6.601059729624568	6.743712484484869
2024-01-04	1	0.2599711086367267	5.505479452054795	5.5319136408574945	5.765450560691521	5.819541185276765	-0.36610235587395723	5.399348204817564	5.4144918619949225
2024-01-05	1	-0.1420658630374223	5.506849315068493	5.533429441270222	5.36478345203107	5.376207155444075	0.15787661865086347	5.522660070681934	5.550926981390251
2024-01-06	1	-0.5293252965383756	5.508219178082192	5.534945657027629	4.978893881543817	4.948988306781641	-0.5349181693820643	4.443975712161753	4.356839707084355
2024-01-07	1	-0.8995321312674756	5.50958904109589	5.536462288243522	4.6100569098284145	4.540417143878382	1.2297104009483901	5.8397673107768044	5.902066195940698
2024-01-08	1	-1.250411306626074	5.510958904109589	5.537979335031742	4.260547597483516	4.1530289397546944	1.5668493964814267	5.827396993964943	5.888464855518914
2024-01-09	1	-1.5796877621072902	5.512328767123288	5.5394967975061595	3.9326410050159977	3.7893617376555584	0.7720808489533126	4.7047218539693105	4.644749615694101
2024-01-10	1	-1.8851738804705962	5.513698630136986	5.541014675780676	3.62852474966639	3.451859448163481	-0.48311028070227574	3.1454144689641144	2.9164752170851145
2024-01-11	1	-2.1651086527070884	5.515068493150685	5.542532969969228	3.3499598404435966	3.14249575173029	-1.4550812725591797	1.8948785678844169	1.5295285663014828
2024-01-12	1	-2.333747171838336	5.516438356164383	5.544051680185777	3.1826911843260475	2.9563686943539507	0.3395649442116592	3.5222561285377068	3.3328818142517185
2024-01-13	1	-2.5593315347473853	5.517808219178082	5.54557080654432	2.958476684430697	2.706979957871646	-0.7325280615893279	2.2259486228413694	1.8945227112067906
2024-01-14	1	-2.7571344894322625	5.519178082191781	5.547090349158884	2.762043592759518	2.488275525626322	0.04980176044666111	2.8118453532061793	2.5435264985752815
2024-01-15	1	-2.927430336836967	5.52054794520548	5.548610308143528	2.593117608368513	2.299976279474393	-0.015406919799063053	2.5777106885694496	2.2828788806716283
2024-01-16	1	-3.0710022053019506	5.521917808219178	5.550130683612341	2.4509156029172274	2.1412379697948367	1.048893990205613	3.4998095931228406	3.305537713574188
2024-01-17	1	-3.189054607389545	5.523287671232877	5.551651475679443	2.334233063843332	2.0107475322521444	1.8407961391360113	4.175029202979344	4.054639252704036
2024-01-18	1	-3.2828742749186812	5.524657534246575	5.553172684458988	2.241783259327894	1.9070991344606827	-0.32381605153761783	1.9179672077902763	1.54745784402307
2024-01-19	1	-3.438240665166041	5.526027397260274	5.554694310065159	2.0877867320942327	1.7350191381786682	0.5432906337833396	2.631077365877572	2.33858181661627
2024-01-20	1	-3.4874550590350615	5.527397260273973	5.55621635261217	2.0399422012389112	1.6808053870100401	-1.9297968846734619	0.11014531656544935	-0.46366841455850205
2024-01-21	1	-3.5162969138024254	5.528767123287671	5.557738812214267	2.0124702094852456	1.64920684559247	2.104945572835158	4.117415782320403	3.98895438714138
2024-01-22	1	-3.5260529612870637	5.53013698630137	5.559261688985727	2.0040840250143064	1.6388114607821578	-2.961939595444158	-0.9578555704298517	-1.6544280028263605
2024-01-23	1	-3.51800993330791	5.531506849315068	5.560784983040861	2.0134969160071585	1.6482056215754197	0.4050174735469796	2.4185143895541383	2.098648638529258
2024-01-24	1	-3.4934545616838975	5.532876712328767	5.562308694494006	2.03942215064487	1.675974158039188	-1.6683507588954893	0.37107139174938064	-0.1800022282948226
2024-01-25	1	-3.4536735782339583	5.534246575342466	5.563832823459535	2.0805729971085074	1.720700340240927	-0.8466560491410595	1.2339169479674479	0.7785697969626079
2024-01-26	1	-3.399953714777026	5.535616438356165	5.565357370051849	2.1356627235791388	1.7809658771779522	-1.5952028209692224	0.5404599026099164	0.005391121896239823
2024-01-27	1	-3.333581703132033	5.536986301369863	5.566882334385383	2.20340459823783	1.8553509157061725	-0.006527305130087989	2.196877293107742	1.8480835677822065
2024-01-28	1	-3.255844275117913	5.538356164383561	5.568407716574605	2.282511889265648	1.9424340394682373	0.8558384121703052	3.1383503014359535	2.895565483162254
2024-01-29	1	-3.168028162553599	5.53972602739726	5.569933516734007	2.3716978648436613	2.0407922678210983	-0.5352828744604867	1.8364149903831746	1.444494263142861
2024-01-30	1	-3.0714200972580232	5.541095890410959	5.571459734978119	2.4696757931529354	2.149001054762988	0.6429941861320124	3.1126699792849477	2.865484298334895
2024-01-31	1	-2.9673068110501184	5.542465753424658	5.572986371421502	2.5751589423745394	2.2656342878598004	-2.3722221018344283	0.20293684054011107	-0.37843800084182744
2024-02-01	2	-2.8569750357488197	5.543835616438356	5.574513426178744	2.6868605806895363	2.3892642871708856	-0.867798379289099	1.8190622014004374	1.4217535438582385
2024-02-02	2	-2.7417115031730575	5.545205479452055	5.576040899364471	2.8034939762789977	2.518461804174269	-0.9236151821398262	1.8798787941391715	1.4884385979971415
2024-02-03	2	-2.622802945141766	5.546575342465753	5.5775687910933325	2.9237723973239875	2.6517960206912545	0.9598862788619775	3.883658676185965	3.72256237108711
2024-02-04	2	-2.501536093473878	5.5479452054794525	5.579097101480015	3.0464091120055743	2.7878345478104642	-1.454660696829876	1.5917484151756982	1.1646958923463722
2024-02-05	2	-2.379197679988326	5.549315068493151	5.580625830639237	3.1701173885048246	2.925143424811277	-0.08544114443238499	3.0846762440724396	2.829780413287528
2024-02-06	2	-2.2570744365040443	5.550684931506849	5.582154978685744	3.2936104950028047	3.0622871180866698	-0.1870119453710151	3.1065985496317894	2.853501185701366
2024-02-07	2	-2.136453094839964	5.552054794520548	5.583684545734316	3.4156016996805842	3.197828520065485	0.08123728606089026	3.4968389857414746	3.2885491958086033
2024-02-08	2	-2.018620386815018	5.553424657534246	5.585214531899765	3.534804270719228	3.3303289481340923	-2.7594673495324904	0.7753369211867378	0.2478855199517335
2024-02-09	2	-1.9048630442481418	5.554794520547945	5.586744937296931	3.6499314762998036	3.458348143557466	-2.059655326456117	1.5902761498436866	1.156994350026392
2024-02-10	2	-1.796467798958266	5.556164383561644	5.5882757620406895	3.7596965846033776	3.580444270399677	-1.7190801862295217	2.0406163983738557	1.6591054428575105
2024-02-11	2	-1.6947038094910036	5.557534246575343	5.589807006245946	3.862830437084339	3.695193560685045	2.0396791420714733	5.902509579155812	5.975476112454013
2024-02-12	2	-1.6180776272887536	5.558904109589041	5.5913386700276355	3.940826482300287	3.781894668314401	1.3668857459901178	5.307712228290405	5.310438894127224
2024-02-13	2	-1.5325894433673615	5.56027397260274	5.592870753500727	4.027684529235379	3.8785558185140725	-0.10959374903060982	3.918090780204769	3.755967083770113
2024-02-14	2	-1.4562201795521663	5.561643835616438	5.594403256780222	4.105423656064272	3.965066673765078	0.1216753173109463	4.2270989733752184	4.101206832051903
2024-02-15	2	-1.3892728966375258	5.563013698630137	5.595936179981148	4.1737408019926105	4.04107968674892	-2.080521871939842	2.0932189300527684	1.712586163462866
2024-02-16	2	-1.3317874423469378	5.564383561643836	5.59746952321857	4.232596119296898	4.106541599230131	-0.9156821263128463	3.3169139929840514	3.0814410402317045
2024-02-17	2	-1.2835404513330393	5.565753424657534	5.599003286607584	4.282212973324494	4.16169384550609	1.270859696004354	5.553072669328849	5.584803368455188
2024-02-18	2	-1.244062918450925	5.567123287671233	5.600537470263312	4.323060369220308	4.207053272233404	-0.5854086588504737	3.7376517103698337	3.5513326463716703
2024-02-19	2	-1.1953852325880445	5.568493150684931	5.602072074300914	4.373107918096887	4.262745228398276	0.7759892913046067	5.149097209401493	5.1321748161530945
2024-02-20	2	-1.171780929987536	5.5698630136986305	5.603607098835576	4.3980820837110945	4.290367111323914	0.41129942988282814	4.809381513593923	4.751319192331604
2024-02-21	2	-1.1552796030121857	5.571232876712329	5.605142543982523	4.4159532737001435	4.310041173374755	0.23953219276391988	4.6554854664640635	4.578563590237648
2024-02-22	2	-1.1453254919848976	5.572602739726028	5.606678409857004	4.42727724774113	4.322384068222889	-2.0742270726413494	2.3530501750997805	1.9964792391590587
2024-02-23	2	-1.1413628372285762	5.573972602739726	5.6082146965743025	4.43260976551115	4.328013129000494	-0.16019538992140112	4.272414375589749	4.148331100984363
2024-02-24	2	-1.1428358790661255	5.575342465753424	5.609751404249735	4.432506586687299	4.327546368766099	-0.7668888469387075	3.6656177397485914	3.4671352115625247
2024-02-25	2	-1.1491888578204488	5.576712328767123	5.611288532998647	4.427523470946674	4.321602480971108	0.412331142237335	4.839854613184009	4.784344283018026
2024-02-26	2	-1.1598660138144503	5.578082191780822	5.612826082936419	4.418216177966372	4.310800839926571	-0.8328313968750775	3.585384781091294	3.3758932825128096
2024-02-27	2	-1.174311587371034	5.579452054794521	5.614364054178457	4.405140467423487	4.295761501270222	0.07795835997768834	4.483098827401175	4.38329882406651
2024-02-28	2	-1.1919698188131038	5.580821917808219	5.615902446840208	4.388852098995115	4.27710520243377	0.24824652978681985	4.637098628781935	4.555930861243648
2024-02-29	2	-1.2122849484635638	5.582191780821918	5.617441261037142	4.369906832358354	4.25545336311044	0.5660182039763254	4.935925036334679	4.891368165813389
2024-03-01	3	-1.2347012166453177	5.583561643835616	5.618980496884762	4.348860427190298	4.231428085722777	1.2523384383708478	5.601198865561146	5.6388011378637595
2024-03-02	3	-1.2586628636812693	5.5849315068493155	5.620520154498609	4.326268643168046	4.205652155890707	1.5023695602323586	5.828638203400404	5.894471834448944
2024-03-03	3	-1.283614129894323	5.586301369863014	5.622060233994249	4.302687239968691	4.178749042899849	0.9665345923045107	5.269221832273201	5.265532182134856
2024-03-04	3	-1.3089992556073826	5.587671232876712	5.6236007354872815	4.27867197726933	4.151342900170086	0.5528259002111119	4.831497877480442	4.773117327974812
2024-03-05	3	-1.3342624811433517	5.589041095890411	5.62514165909334	4.254778614747059	4.124058565724398	2.1567550194813165	6.411533634228376	6.550469067433003
2024-03-06	3	-1.3588480468251345	5.590410958904109	5.6266830049280845	4.231562912078974	4.097521562657944	-1.1461605899768808	3.0854023221020936	2.807705100149691
2024-03-07	3	-1.3822001929756347	5.5917808219178085	5.628224773107213	4.209580628942174	4.072358099607405	1.4210772734356922	5.630657902377866	5.671986562577489
2024-03-08	3	-1.4037631599177565	5.593150684931507	5.629766963746451	4.18938752501375	4.049195071220589	1.854839634710794	6.044227159724544	6.137658050929061
2024-03-09	3	-1.4229811879744039	5.594520547945206	5.631309576961556	4.171539359970802	4.0286600586262775	-1.0359692511754974	3.1355701087953043	2.8618873455098233
2024-03-10	3	-1.4392985174684805	5.595890410958904	5.632852612868319	4.156591893490424	4.011381329904354	0.5342993467991083	4.690891240289532	4.613307224238593
2024-03-11	3	-1.4521593887228905	5.597260273972603	5.634396071582563	4.145100885249713	3.997987840556165	2.1818064284573433	6.326907313707056	6.456620154446892
2024-03-12	3	-1.4615355805506653	5.598630136986301	5.63593995322014	4.1370945564356365	3.988514598924482	0.17679447310722513	4.313889029542862	4.187795205823185
2024-03-13	3	-1.4659005827996066	5.6	5.637484257896935	4.134099417200393	3.9846859660619898	0.34890649244464406	4.483005909645037	4.378076937788933
2024-03-14	3	-1.4654340899806857	5.601369863013699	5.6390289857288645	4.1359357730330135	3.986303923713607	0.9901212679076066	5.12605704094062	5.102968429537129
2024-03-15	3	-1.4599288482335306	5.602739726027397	5.640574136831878	4.142810877793867	3.9936067562397173	-1.1156738707667586	3.0271370070271084	2.734998520122499
2024-03-16	3	-1.4493144765467578	5.604109589041096	5.642119711321958	4.154795112494338	4.006678556116213	-0.273855797681173	3.8809393148131655	3.6976531172848635
2024-03-17	3	-1.43365746675797	5.605479452054794	5.6436657093151155	4.171821985296824	4.025449012506009	-1.7591384265967198	2.4126835587001043	2.0398511692815187
2024-03-18	3	-1.413161183553759	5.6068493150684935	5.645212130927392	4.193688131514735	4.049693199656715	2.0374838555656365	6.231171987080371	6.350098915258283
2024-03-19	3	-1.3876383259795757	5.608219178082192	5.646758976274868	4.220580852102616	4.079627141665228	0.061177380586000946	4.281758232688617	4.148717926259025
2024-03-20	3	-1.3585367548950886	5.609589041095891	5.648306245473648	4.251052286200802	4.113619917997762	-0.340630720692282	3.9104215655085204	3.728822592580481
2024-03-21	3	-1.3257349993457848	5.610958904109589	5.649853938639874	4.2852239047638045	4.1518121171105715	0.6598207654597695	4.945044670223574	4.897390307216423
2024-03-22	3	-1.2896354095974814	5.612328767123287	5.651402055889715	4.3226933575258055	4.1937524148602385	-2.1792705350741435	2.143422822451662	1.73056561840866
2024-03-23	3	-1.2506403359159959	5.6136986301369864	5.652950597339376	4.36305829422099	4.238988990544766	-1.6237486732951232	2.739309620925867	2.403194784018229
2024-03-24	3	-1.2091521285671467	5.615068493150685	5.65449956310509	4.405916364583538	4.287069526562986	0.18849084301743166	4.59440720760097	4.500233804461261
2024-03-25	3	-1.1655731378167502	5.616438356164384	5.6560489533031255	4.450865218347634	4.337541208073792	0.5939712337634664	5.0448364521111	5.009447283077796
2024-03-26	3	-1.1203057139306245	5.617808219178082	5.657598768049782	4.497502505247457	4.3899507226551755	-0.9668142557484962	3.5306882494989607	3.2959812942040436
2024-03-27	3	-1.0737522071745875	5.619178082191781	5.659149007461388	4.545425875017194	4.44384425996308	-1.8347262342111696	2.710699640806024	2.3672464305031777
2024-03-28	3	-1.026314967814456	5.620547945205479	5.6606996716543065	4.594232977391023	4.498767511390068	1.53062737927388	6.124860356664903	6.231651892046217
2024-03-29	3	-0.9783963461160483	5.6219178082191785	5.662250760744934	4.643521462103131	4.554265669723803	-0.26900436317271975	4.3745170989304105	4.249631637720115
2024-03-30	3	-0.9303986923451814	5.623287671232877	5.663802274849694	4.692888978887695	4.60988342880533	-0.7644634071725677	3.9284255717151275	3.7439295118886626
2024-03-31	3	-0.8827243567676727	5.624657534246575	5.6653542140850455	4.741933177478902	4.665164983187196	-0.513336454558171	4.228596722920731	4.083518413972274
2024-04-01	4	-0.8357756896493402	5.626027397260274	5.66690657856748	4.790251707610934	4.719654027791356	-0.613188866724839	4.177062840886095	4.02467722324189
2024-04-02	4	-0.789955041256001	5.627397260273972	5.668459368413519	4.837442219017971	4.772893757566905	-0.06223778029632178	4.77520443872165	4.702335291808916
2024-04-03	4	-0.7456647618534727	5.6287671232876715	5.670012583739714	4.883102361434199	4.824426867147621	1.3675197690365457	6.250622130470745	6.37519772693763
2024-04-04	4	-0.7033072017075737	5.63013698630137	5.671566224662654	4.926829784593796	4.8737955505093185	2.44765808260075	7.374487867194546	7.650206532669511
2024-04-05	4	-0.6632847110841203	5.631506849315069	5.673120291298956	4.968222138230948	4.920541500627017	0.8788753923990485	5.847097530629997	5.917734665055492
2024-04-06	4	-0.6259996402489306	5.632876712328767	5.674674783765269	5.006877072079837	4.9642059091319215	0.8971252540418431	5.904002326121679	5.982384720529974
2024-04-07	4	-0.5918543394678225	5.634246575342466	5.676229702178275	5.042392235874644	5.004329465968204	-0.7902314184373521	4.252160817437292	4.10722245618249
2024-04-08	4	-0.5612511590066129	5.635616438356164	5.677785046654687	5.074365279349552	5.040452359049616	-0.10007317578541881	4.9742921035641325	4.926813562840477
2024-04-09	4	-0.5345924491311199	5.636986301369863	5.679340817311252	5.102393852238743	5.072114273915901	0.16761864746367658	5.270012499702419	5.262506959172494
2024-04-10	4	-0.5122805601071608	5.638356164383562	5.680897014264748	5.126075604276401	5.098854393389019	1.058018535389176	6.184094139665577	6.300953261134846
2024-04-11	4	-0.4947178422005528	5.63972602739726	5.682453637631983	5.1450081851967076	5.1202113972291885	-0.626763130505825	4.518245054690882	4.407900911053901
2024-04-12	4	-0.48339272257883137	5.641095890410959	5.6840106875298	5.1577031678321275	5.134488807247359	0.6174113190428993	5.775114486875027	5.836363314455701
2024-04-13	4	-0.47653493077030906	5.642465753424657	5.6855681640750735	5.1659308226543486	5.1436937977835955	0.33050685367763233	5.496437676331981	5.519517646839229
2024-04-14	4	-0.4755865262239869	5.6438356164383565	5.687126067384707	5.16824909021437	5.146181961267631	0.48225958783084943	5.650508678045219	5.694716175907438
2024-04-15	4	-0.4807747530140618	5.645205479452055	5.6886843975756385	5.164430726437993	5.141689230331763	-1.1601091880249979	4.004321538412995	3.821790222851374
2024-04-16	4	-0.49218931212550654	5.646575342465754	5.690243154764839	5.154386030340247	5.1301077819307235	0.3957292806356622	5.55011531097591	5.5804669479861415
2024-04-17	4	-0.509782361454069	5.647945205479452	5.69180233906931	5.138162844025383	5.111486251601201	-0.15225271801028417	4.985910126015099	4.938167776301083
2024-04-18	4	-0.5333685158062728	5.64931506849315	5.693361950606086	5.115946552686878	5.0860299478975515	-0.779746563535511	4.336199989151367	4.198154064707766
2024-04-19	4	-0.5615387699977002	5.6506849315068495	5.694921989492232	5.08914616150915	5.055338091649768	0.2393106652263694	5.328456826735519	5.327909205593301
2024-04-20	4	-0.5960052733939302	5.652054794520548	5.696482455844846	5.056049521126617	5.0174557391489385	-0.7003947031105516	4.355654818016066	4.219498511461755
2024-04-21	4	-0.6351303023506295	5.653424657534247	5.698043349781059	5.018294355183618	4.974243350670371	-0.26110022148850437	4.757194133695113	4.676691274534584
2024-04-22	4	-0.6783534055090453	5.654794520547945	5.699604671418033	4.9764411150389	4.926335423635695	-0.806708489334549	4.16973262570435	4.006751528778939
2024-04-23	4	-0.7251141315104231	5.656164383561644	5.70116642087296	4.931050252051221	4.874367153299423	0.22810789384661548	5.159158145897837	5.134463366246299
2024-04-24	4	-0.7748520289960098	5.657534246575342	5.7027285982630715	4.882682217579332	4.818974433227528	-0.9445328177668233	3.938149399812509	3.7416915708521556
2024-04-25	4	-0.8270066466070513	5.6589041095890416	5.704291203705622	4.83189746298199	4.760793855776284	0.7891577116907411	5.6210551746727315	5.661110934403075
2024-04-26	4	-0.88101753298479335	5.66027397260274	5.7058542373179035	4.779256439617947	4.700462712571373	-0.08073449224076108	4.698521947377186	4.608330863641443
2024-04-27	4	-0.9363242367704834	5.661643835616438	5.707417699217237	4.725319598845955	4.638618994987252	-0.7835853176045937	3.941734281241361	3.7441692528786086
2024-04-28	4	-0.9923663066053672	5.663013698630137	5.708981589520982	4.67064739202477	4.575901394626786	0.9866722588742756	5.657319650899045	5.70248014678765
2024-04-29	4	-1.0485832911306905	5.664383561643835	5.71054590834652	4.6158002705131445	4.5129493038011415	0.7427046324296561	5.3585049029428005	5.361199083767378
2024-04-30	4	-1.1044147389877002	5.6657534246575345	5.7121106558112755	4.561338685669835	4.450402816009942	1.5314442560592554	6.09278294172909	6.19995862677335
2024-05-01	5	-1.1593001988176423	5.667123287671233	5.713675832032696	4.50782308885359	4.3889027264216836	1.2342579786901524	5.742081067543743	5.7993327230887735
2024-05-02	5	-1.212679219261763	5.668493150684932	5.7152414371282685	4.455813931423169	4.3290905323544315	-0.4738778478375045	3.9819360835856643	3.787425269934818
2024-05-03	5	-1.2639913489613093	5.66986301369863	5.716807471215506	4.405871664737321	4.27160843375675	-0.08256954133555733	4.3233021234017635	4.177201599596359
2024-05-04	5	-1.3126761365575266	5.671232876712329	5.718373934411959	4.358556740154802	4.217099333688928	-0.4076226597998366	3.950934080354966	3.7509115751139164
2024-05-05	5	-1.3581731306916616	5.6726027397260275	5.719940826835205	4.314429609034366	4.16620683880444	-0.0973931186056525	4.217036490428713	4.054790263731385
2024-05-06	5	-1.3999218800049609	5.673972602739726	5.721508148602858	4.274050722734765	4.119575259831695	-0.29809788711778695	3.975952835616978	3.7784613617865523
2024-05-07	5	-1.4373619331386698	5.675342465753425	5.723075899832564	4.237980532614755	4.07784961205603	-2.161650383144139	2.0763301494706163	1.603591769728821
2024-05-08	5	-1.4699328387340354	5.676712328767123	5.7246440806419985	4.206779490033088	4.0416756158019815	0.39236643643484054	4.599145926467928	4.490907255357843
2024-05-09	5	-1.497074145432304	5.678082191780822	5.726212691148871	4.181008046348518	4.011699696915809	-0.004918403984837535	4.176089642363681	4.006066931452174
2024-05-10	5	-1.5182254018747212	5.67945205479452	5.727781731470922	4.161226652919799	3.988568987248297	0.05363888590231049	4.21486553882211	4.050015353401839
2024-05-11	5	-1.532826156702534	5.6808219178082195	5.729351201725926	4.147995761105685	3.972931325137807	0.256988827942114	4.404984589047799	4.267407175177865
2024-05-12	5	-1.5318682058389481	5.682191780821918	5.73092110203169	4.15032357498297	3.9751179367569196	0.7255917410505627	4.875915316033533	4.8067797408062365
2024-05-13	5	-1.5316866033612901	5.683561643835617	5.73249143250605	4.1518750404743265	3.9764153662954724	0.5820057265886296	4.733880767062956	4.643683934563228
2024-05-14	5	-1.5232731472166017	5.684931506849315	5.734062193266879	4.161658359632714	3.9871536005722055	-0.15658589114353927	4.005072468489175	3.807578952891171
2024-05-15	5	-1.5061003512456648	5.686301369863013	5.735633384432078	4.180201018617349	4.007945493450176	-1.767931986549048	2.412269032068301	1.9799035487589671
2024-05-16	5	-1.4797902806540544	5.6876712328767125	5.737205006119584	4.207880952222658	4.039232964884476	-0.4303912683428006	3.7774896838798577	3.545384377019181
2024-05-17	5	-1.4441403173472045	5.689041095890411	5.738777058447363	4.244900778543206	4.081257193973157	0.7952397992978922	5.040140577841099	4.993997977208163
2024-05-18	5	-1.399123159930407	5.69041095890411	5.740349541533415	4.291287798973703	4.134058343602356	0.20070948196889707	4.4919972809426	4.364486860162669
2024-05-19	5	-1.3533345764268516	5.691780821917808	5.7419224554957715	4.338446245490957	4.187774016658932	-0.37763434325876155	3.9608119022321953	3.754104593554156
2024-05-20	5	-1.2902023934054667	5.693150684931507	5.743495800452499	4.402948291526041	4.261441394800887	0.883714817967902	5.286663109493943	5.2765638639601455
2024-05-21	5	-1.218673010265325	5.6945205479452055	5.745069576521692	4.475847537679881	4.344797329521007	1.2925140311274421	5.7683615688073235	5.829913937012543
2024-05-22	5	-1.1393874272116147	5.695890410958905	5.746643783821482	4.55650298374729	4.4371130486314865	0.7329361835806654	5.289439167327956	5.2794976812938215
2024-05-23	5	-1.0530124097845892	5.697260273972603	5.748218422470028	4.644247864188014	4.537629355867361	1.44118537881532	6.085433243003333	6.194479024807495
2024-05-24	5	-0.9602147235245045	5.698630136986301	5.7497934925855265	4.738415413461796	4.645586218824325	-1.9254840375239273	2.812931375937869	2.4313591010178484
2024-05-25	5	-0.861661133971615	5.7	5.751368994286202	4.838338866028385	4.760222768385035	-1.5515483914078707	3.2867904746205143	2.975517306089463
2024-05-26	5	-0.7580184066661759	5.701369863013698	5.752944927690314	4.943351456347522	4.8807772981451	0.016372026187056812	4.959723482534579	4.899614771146868
2024-05-27	5	-0.649953307148441	5.7027397260273975	5.754521292916154	5.052786418878957	5.006487263838759	-0.1422224892408034	4.910563929638153	4.84280279530521
2024-05-28	5	-0.5381326009586651	5.704109589041096	5.756098090082044	5.165976988082431	5.136589282764232	-0.7500885852476624	4.415888402834768	4.27307258817695
2024-05-29	5	-0.42322305363710044	5.705479452054795	5.757675319306341	5.282256398417695	5.270319133208782	1.0138172619160701	6.296073660333764	6.43776525865296
2024-05-30	5	-0.3058914307240055	5.706849315068493	5.7592529807074335	5.400957884344487	5.406911753873415	1.6978409204621063	7.098798804806593	7.362570830261103
2024-05-31	5	-0.18680449775963304	5.708219178082192	5.760831074403741	5.521414680322559	5.545601243297326	1.0452283609661743	6.566643041288733	6.749878047637731
2024-06-01	6	-0.06662902028423745	5.7095890410958905	5.76240960051372	5.642960020811653	5.685620859281978	0.8765756174392887	6.519535638250942	6.695858409983658
2024-06-02	6	0.053968236161926475	5.710958904109589	5.7639885591558535	5.764927140271515	5.826203018314887	1.5834329313680817	7.348360071639597	7.651580878434134
2024-06-03	6	0.17432050603860638	5.712328767123288	5.76556795044866	5.886649273161894	5.966579294993096	2.0306613050562654	7.91731057821816	8.308162442722827
2024-06-04	6	0.2937610238055457	5.713698630136986	5.76714777451069	6.007459653942532	6.105980421446318	1.34940194832048	7.356861602263012	7.662420510081687
2024-06-05	6	0.41162302392248784	5.715068493150685	5.768728031460528	6.126691517073173	6.243636286759768	-0.050003580501093166	6.07668793657208	6.185944875457759
2024-06-06	6	0.5272397408491805	5.7164383561643834	5.770308721416788	6.243678097013564	6.378775936396699	0.7080454632016341	6.951723560215198	7.195904118691095
2024-06-07	6	0.6399444090453685	5.717808219178083	5.771889844498119	6.3577526282234516	6.5106275716205815	-1.697511022142571	4.660241606080881	4.551058245694916
2024-06-08	6	0.7490702629707982	5.719178082191781	5.773471400823203	6.4682483451625785	6.638418548917007	2.617725625861046	9.085973971023625	9.661091356139162
2024-06-09	6	0.8539505370852161	5.72054794520548	5.775053390510751	6.5744984822906964	6.761375379415242	1.44423740837618	8.018735890666877	8.429485007804304
2024-06-10	6	0.9539184658483637	5.721917808219178	5.776635813679508	6.675836274067542	6.878723728309483	-1.3801538089624366	5.295682465105106	5.284194544061763
2024-06-11	6	1.0483072837199896	5.723287671232876	5.778218670448255	6.771594954952866	6.989688414279803	-0.15839004258877712	6.613204912364089	6.80664595401989
2024-06-12	6	1.1580718832805674	5.7246575342465755	5.779801960935801	6.882729417527143	7.118487189313729	1.0970855883138821	7.979815005841025	8.386674676243926
2024-06-13	6	1.2393021827483843	5.726027397260274	5.78138568526099	6.9653295800086585	7.214362465071831	-0.839092364048114	6.126237215960544	6.244139148647917
2024-06-14	6	1.3129530747039166	5.727397260273973	5.782969843542699	7.040350334977889	7.3015234509425815	0.39800957877873394	7.438359913756623	7.761858929246292
2024-06-15	6	1.378357793606908	5.728767123287671	5.7845544358998335	7.107124916894579	7.3791915737530225	0.21542560790357299	7.322550524798151	7.628419804914028
2024-06-16	6	1.4348619844977244	5.73013698630137	5.786139462451337	7.164998970799095	7.446601772786042	3.8497482364212776	11.014747207220372	11.90163781103796
2024-06-17	6	1.4819254818973007	5.7315068493150685	5.787724923316183	7.213432331212369	7.503120332531054	1.078434441621382	8.291866772833751	8.751456711717983
2024-06-18	6	1.5191721831758023	5.732876712328768	5.789310818613377	7.25204889550457	7.548302809692612	0.4185129481113614	7.670561843615932	8.03288311733879
2024-06-19	6	1.5247687327364123	5.734246575342466	5.790897148461958	7.259015308078878	7.556852929755405	-1.7277960995979018	5.531219208480976	5.5557550284983686
2024-06-20	6	1.5419111544982456	5.735616438356164	5.792483912980998	7.27752759285441	7.578783024516407	-0.5609248502438346	6.716602742610576	6.92895339023067
2024-06-21	6	1.5490949031719747	5.736986301369863	5.7940711122896005	7.286081204541838	7.589184318022359	-0.3258363487069815	6.960244855834857	7.211600522946951
2024-06-22	6	1.5466014967427495	5.738356164383561	5.795658746506902	7.284957661126311	7.588373644898458	-1.077632967085419	6.207324694040892	6.339255058655899
2024-06-23	6	1.534864447768841	5.739726027397261	5.797246815752072	7.274590475166102	7.576844422239867	1.22539238308459	8.499982858250693	8.997624840416664
2024-06-24	6	1.5143674844817014	5.741095890410959	5.798835320144313	7.25546337489266	7.555148851482429	-1.4018502964530124	5.853613078439647	5.929329048957128
